INTERVAL_DATETIME,INTERVAL,INTERVAL_LENGTH,CONSUMPTION,UOM_E
23/04/2023 10:15,41,15,10.72,KWH
23/04/2023 10:30,42,15,10.26,KWH
23/04/2023 10:45,43,15,10.84,KWH
23/04/2023 11:00,44,15,10.52,KWH
23/04/2023 11:15,45,15,10.36,KWH
23/04/2023 11:30,46,15,10.58,KWH
23/04/2023 11:45,47,15,11,KWH
23/04/2023 12:00,48,15,10.66,KWH
23/04/2023 12:15,49,15,10.52,KWH
23/04/2023 12:30,50,15,10.52,KWH
23/04/2023 12:45,51,15,11.02,KWH
23/04/2023 13:00,52,15,10.3,KWH
23/04/2023 13:15,53,15,10.7,KWH
23/04/2023 13:30,54,15,10.46,KWH
23/04/2023 13:45,55,15,10.42,KWH
23/04/2023 14:00,56,15,10.54,KWH
23/04/2023 14:15,57,15,10.52,KWH
23/04/2023 14:30,58,15,11.18,KWH
23/04/2023 14:45,59,15,10.26,KWH
23/04/2023 15:00,60,15,10.44,KWH
23/04/2023 15:15,61,15,10.82,KWH
23/04/2023 15:30,62,15,10.28,KWH
23/04/2023 15:45,63,15,10.68,KWH
23/04/2023 16:00,64,15,10.28,KWH
23/04/2023 16:15,65,15,10.42,KWH
23/04/2023 16:30,66,15,10.54,KWH
23/04/2023 16:45,67,15,10.64,KWH
23/04/2023 17:00,68,15,15.62,KWH
23/04/2023 17:15,69,15,14.32,KWH
23/04/2023 17:30,70,15,12.28,KWH
23/04/2023 17:45,71,15,18.94,KWH
23/04/2023 18:00,72,15,13.92,KWH
23/04/2023 18:15,73,15,16.3,KWH
23/04/2023 18:30,74,15,14.54,KWH
23/04/2023 18:45,75,15,12.38,KWH
23/04/2023 19:00,76,15,10.8,KWH
23/04/2023 19:15,77,15,10.78,KWH
23/04/2023 19:30,78,15,14.74,KWH
23/04/2023 19:45,79,15,12.16,KWH
23/04/2023 20:00,80,15,11.04,KWH
23/04/2023 20:15,81,15,10.1,KWH
23/04/2023 20:30,82,15,10.24,KWH
23/04/2023 20:45,83,15,9.94,KWH
23/04/2023 21:00,84,15,9.66,KWH
23/04/2023 21:15,85,15,10.08,KWH
23/04/2023 21:30,86,15,9.64,KWH
23/04/2023 21:45,87,15,9.9,KWH
23/04/2023 22:00,88,15,10.24,KWH
23/04/2023 22:15,89,15,9.72,KWH
23/04/2023 22:30,90,15,10.18,KWH
23/04/2023 22:45,91,15,9.76,KWH
23/04/2023 23:00,92,15,10.08,KWH
23/04/2023 23:15,93,15,9.94,KWH
23/04/2023 23:30,94,15,10.06,KWH
23/04/2023 23:45,95,15,10.2,KWH
23/04/2023 0:00,96,15,9.66,KWH
24/04/2023 0:15,1,15,10.2,KWH
24/04/2023 0:30,2,15,9.74,KWH
24/04/2023 0:45,3,15,9.82,KWH
24/04/2023 1:00,4,15,10.12,KWH
24/04/2023 1:15,5,15,9.66,KWH
24/04/2023 1:30,6,15,10.08,KWH
24/04/2023 1:45,7,15,9.84,KWH
24/04/2023 2:00,8,15,9.82,KWH
24/04/2023 2:15,9,15,9.94,KWH
24/04/2023 2:30,10,15,9.64,KWH
24/04/2023 2:45,11,15,10.1,KWH
24/04/2023 3:00,12,15,9.64,KWH
24/04/2023 3:15,13,15,9.88,KWH
24/04/2023 3:30,14,15,9.86,KWH
24/04/2023 3:45,15,15,9.68,KWH
24/04/2023 4:00,16,15,10.06,KWH
24/04/2023 4:15,17,15,9.68,KWH
24/04/2023 4:30,18,15,9.86,KWH
24/04/2023 4:45,19,15,9.86,KWH
24/04/2023 5:00,20,15,9.64,KWH
24/04/2023 5:15,21,15,10.08,KWH
24/04/2023 5:30,22,15,9.5,KWH
24/04/2023 5:45,23,15,10.28,KWH
24/04/2023 6:00,24,15,10.12,KWH
24/04/2023 6:15,25,15,9.88,KWH
24/04/2023 6:30,26,15,10.46,KWH
24/04/2023 6:45,27,15,14.4,KWH
24/04/2023 7:00,28,15,10.7,KWH
24/04/2023 7:15,29,15,10.96,KWH
24/04/2023 7:30,30,15,10.2,KWH
24/04/2023 7:45,31,15,10.6,KWH
24/04/2023 8:00,32,15,10.18,KWH
24/04/2023 8:15,33,15,10.52,KWH
24/04/2023 8:30,34,15,10.88,KWH
24/04/2023 8:45,35,15,11.96,KWH
24/04/2023 9:00,36,15,18.86,KWH
24/04/2023 9:15,37,15,19.82,KWH
24/04/2023 9:30,38,15,24.56,KWH
24/04/2023 9:45,39,15,24.24,KWH
24/04/2023 10:00,40,15,23.92,KWH
24/04/2023 10:15,41,15,23.44,KWH
24/04/2023 10:30,42,15,23.14,KWH
24/04/2023 10:45,43,15,24.38,KWH
24/04/2023 11:00,44,15,21.7,KWH
24/04/2023 11:15,45,15,25.46,KWH
24/04/2023 11:30,46,15,22.72,KWH
24/04/2023 11:45,47,15,30.56,KWH
24/04/2023 12:00,48,15,25.78,KWH
24/04/2023 12:15,49,15,22.34,KWH
24/04/2023 12:30,50,15,22.46,KWH
24/04/2023 12:45,51,15,27.26,KWH
24/04/2023 13:00,52,15,24.14,KWH
24/04/2023 13:15,53,15,24.9,KWH
24/04/2023 13:30,54,15,25.94,KWH
24/04/2023 13:45,55,15,26.84,KWH
24/04/2023 14:00,56,15,24.86,KWH
24/04/2023 14:15,57,15,25.22,KWH
24/04/2023 14:30,58,15,23.76,KWH
24/04/2023 14:45,59,15,25.88,KWH
24/04/2023 15:00,60,15,25.62,KWH
24/04/2023 15:15,61,15,23.72,KWH
24/04/2023 15:30,62,15,24.36,KWH
24/04/2023 15:45,63,15,22.06,KWH
24/04/2023 16:00,64,15,25.12,KWH
24/04/2023 16:15,65,15,24.76,KWH
24/04/2023 16:30,66,15,21.22,KWH
24/04/2023 16:45,67,15,19.84,KWH
24/04/2023 17:00,68,15,22.68,KWH
24/04/2023 17:15,69,15,19.3,KWH
24/04/2023 17:30,70,15,17.32,KWH
24/04/2023 17:45,71,15,15.7,KWH
24/04/2023 18:00,72,15,12,KWH
24/04/2023 18:15,73,15,12.42,KWH
24/04/2023 18:30,74,15,11.86,KWH
24/04/2023 18:45,75,15,12.52,KWH
24/04/2023 19:00,76,15,11.84,KWH
24/04/2023 19:15,77,15,11.92,KWH
24/04/2023 19:30,78,15,12.3,KWH
24/04/2023 19:45,79,15,11.98,KWH
24/04/2023 20:00,80,15,11.86,KWH
24/04/2023 20:15,81,15,10.76,KWH
24/04/2023 20:30,82,15,11.7,KWH
24/04/2023 20:45,83,15,10.74,KWH
24/04/2023 21:00,84,15,11.66,KWH
24/04/2023 21:15,85,15,17.28,KWH
24/04/2023 21:30,86,15,12.04,KWH
24/04/2023 21:45,87,15,11.64,KWH
24/04/2023 22:00,88,15,9.92,KWH
24/04/2023 22:15,89,15,10.34,KWH
24/04/2023 22:30,90,15,10.08,KWH
24/04/2023 22:45,91,15,10.16,KWH
24/04/2023 23:00,92,15,10.34,KWH
24/04/2023 23:15,93,15,10.1,KWH
24/04/2023 23:30,94,15,10.46,KWH
24/04/2023 23:45,95,15,10.06,KWH
24/04/2023 0:00,96,15,10.16,KWH
25/04/2023 0:15,1,15,10.3,KWH
25/04/2023 0:30,2,15,9.92,KWH
25/04/2023 0:45,3,15,10.36,KWH
25/04/2023 1:00,4,15,10.1,KWH
25/04/2023 1:15,5,15,10.22,KWH
25/04/2023 1:30,6,15,10.06,KWH
25/04/2023 1:45,7,15,10.12,KWH
25/04/2023 2:00,8,15,10.3,KWH
25/04/2023 2:15,9,15,9.9,KWH
25/04/2023 2:30,10,15,10.38,KWH
25/04/2023 2:45,11,15,9.92,KWH
25/04/2023 3:00,12,15,10.12,KWH
25/04/2023 3:15,13,15,10.16,KWH
25/04/2023 3:30,14,15,9.92,KWH
25/04/2023 3:45,15,15,10.36,KWH
25/04/2023 4:00,16,15,9.92,KWH
25/04/2023 4:15,17,15,10.28,KWH
25/04/2023 4:30,18,15,9.86,KWH
25/04/2023 4:45,19,15,9.66,KWH
25/04/2023 5:00,20,15,10.08,KWH
25/04/2023 5:15,21,15,9.68,KWH
25/04/2023 5:30,22,15,9.92,KWH
25/04/2023 5:45,23,15,10.24,KWH
25/04/2023 6:00,24,15,10.04,KWH
25/04/2023 6:15,25,15,10.54,KWH
25/04/2023 6:30,26,15,10.04,KWH
25/04/2023 6:45,27,15,15.06,KWH
25/04/2023 7:00,28,15,10.42,KWH
25/04/2023 7:15,29,15,10.28,KWH
25/04/2023 7:30,30,15,10.56,KWH
25/04/2023 7:45,31,15,10.22,KWH
25/04/2023 8:00,32,15,10.56,KWH
25/04/2023 8:15,33,15,10.34,KWH
25/04/2023 8:30,34,15,10.36,KWH
25/04/2023 8:45,35,15,10.62,KWH
25/04/2023 9:00,36,15,10.82,KWH
25/04/2023 9:15,37,15,10.64,KWH
25/04/2023 9:30,38,15,10.32,KWH
25/04/2023 9:45,39,15,10.42,KWH
25/04/2023 10:00,40,15,15.82,KWH
25/04/2023 10:15,41,15,13,KWH
25/04/2023 10:30,42,15,12.38,KWH
25/04/2023 10:45,43,15,14.92,KWH
25/04/2023 11:00,44,15,16.82,KWH
25/04/2023 11:15,45,15,13.66,KWH
25/04/2023 11:30,46,15,12.2,KWH
25/04/2023 11:45,47,15,12.74,KWH
25/04/2023 12:00,48,15,14.96,KWH
25/04/2023 12:15,49,15,13.26,KWH
25/04/2023 12:30,50,15,11.34,KWH
25/04/2023 12:45,51,15,15.52,KWH
25/04/2023 13:00,52,15,14.48,KWH
25/04/2023 13:15,53,15,18.64,KWH
25/04/2023 13:30,54,15,14.32,KWH
25/04/2023 13:45,55,15,13.34,KWH
25/04/2023 14:00,56,15,12.18,KWH
25/04/2023 14:15,57,15,15.84,KWH
25/04/2023 14:30,58,15,20.22,KWH
25/04/2023 14:45,59,15,15.72,KWH
25/04/2023 15:00,60,15,15.58,KWH
25/04/2023 15:15,61,15,18.34,KWH
25/04/2023 15:30,62,15,15.2,KWH
25/04/2023 15:45,63,15,13.58,KWH
25/04/2023 16:00,64,15,12.58,KWH
25/04/2023 16:15,65,15,12.54,KWH
25/04/2023 16:30,66,15,12.96,KWH
25/04/2023 16:45,67,15,15.9,KWH
25/04/2023 17:00,68,15,14.28,KWH
25/04/2023 17:15,69,15,16.04,KWH
25/04/2023 17:30,70,15,13.56,KWH
25/04/2023 17:45,71,15,12.46,KWH
25/04/2023 18:00,72,15,11.8,KWH
25/04/2023 18:15,73,15,13.06,KWH
25/04/2023 18:30,74,15,17.36,KWH
25/04/2023 18:45,75,15,14.26,KWH
25/04/2023 19:00,76,15,18.22,KWH
25/04/2023 19:15,77,15,14.32,KWH
25/04/2023 19:30,78,15,19.18,KWH
25/04/2023 19:45,79,15,13.96,KWH
25/04/2023 20:00,80,15,13.2,KWH
25/04/2023 20:15,81,15,12.18,KWH
25/04/2023 20:30,82,15,12.3,KWH
25/04/2023 20:45,83,15,14.78,KWH
25/04/2023 21:00,84,15,14.1,KWH
25/04/2023 21:15,85,15,12.86,KWH
25/04/2023 21:30,86,15,11.24,KWH
25/04/2023 21:45,87,15,11.54,KWH
25/04/2023 22:00,88,15,11.32,KWH
25/04/2023 22:15,89,15,11.46,KWH
25/04/2023 22:30,90,15,11.64,KWH
25/04/2023 22:45,91,15,11.34,KWH
25/04/2023 23:00,92,15,11.54,KWH
25/04/2023 23:15,93,15,10.82,KWH
25/04/2023 23:30,94,15,11.24,KWH
25/04/2023 23:45,95,15,11.1,KWH
25/04/2023 0:00,96,15,10.88,KWH
26/04/2023 0:15,1,15,11.34,KWH
26/04/2023 0:30,2,15,10.84,KWH
26/04/2023 0:45,3,15,11.24,KWH
26/04/2023 1:00,4,15,11.04,KWH
26/04/2023 1:15,5,15,11,KWH
26/04/2023 1:30,6,15,11.08,KWH
26/04/2023 1:45,7,15,11,KWH
26/04/2023 2:00,8,15,11.26,KWH
26/04/2023 2:15,9,15,10.8,KWH
26/04/2023 2:30,10,15,11.02,KWH
26/04/2023 2:45,11,15,10.84,KWH
26/04/2023 3:00,12,15,10.68,KWH
26/04/2023 3:15,13,15,11.12,KWH
26/04/2023 3:30,14,15,10.66,KWH
26/04/2023 3:45,15,15,11.04,KWH
26/04/2023 4:00,16,15,10.76,KWH
26/04/2023 4:15,17,15,10.78,KWH
26/04/2023 4:30,18,15,10.94,KWH
26/04/2023 4:45,19,15,10.64,KWH
26/04/2023 5:00,20,15,11.14,KWH
26/04/2023 5:15,21,15,10.66,KWH
26/04/2023 5:30,22,15,10.84,KWH
26/04/2023 5:45,23,15,11.32,KWH
26/04/2023 6:00,24,15,11.08,KWH
26/04/2023 6:15,25,15,11.52,KWH
26/04/2023 6:30,26,15,11.08,KWH
26/04/2023 6:45,27,15,15.62,KWH
26/04/2023 7:00,28,15,11.52,KWH
26/04/2023 7:15,29,15,11.2,KWH
26/04/2023 7:30,30,15,11.64,KWH
26/04/2023 7:45,31,15,11.22,KWH
26/04/2023 8:00,32,15,13.64,KWH
26/04/2023 8:15,33,15,11.84,KWH
26/04/2023 8:30,34,15,12.56,KWH
26/04/2023 8:45,35,15,21.44,KWH
26/04/2023 9:00,36,15,17.8,KWH
26/04/2023 9:15,37,15,25.02,KWH
26/04/2023 9:30,38,15,25.64,KWH
26/04/2023 9:45,39,15,26.28,KWH
26/04/2023 10:00,40,15,25.78,KWH
26/04/2023 10:15,41,15,26.46,KWH
26/04/2023 10:30,42,15,26.96,KWH
26/04/2023 10:45,43,15,27.44,KWH
26/04/2023 11:00,44,15,28,KWH
26/04/2023 11:15,45,15,28.86,KWH
26/04/2023 11:30,46,15,28.78,KWH
26/04/2023 11:45,47,15,27.12,KWH
26/04/2023 12:00,48,15,26.66,KWH
26/04/2023 12:15,49,15,26.54,KWH
26/04/2023 12:30,50,15,25.16,KWH
26/04/2023 12:45,51,15,26.36,KWH
26/04/2023 13:00,52,15,25.68,KWH
26/04/2023 13:15,53,15,27.18,KWH
26/04/2023 13:30,54,15,27.94,KWH
26/04/2023 13:45,55,15,28.32,KWH
26/04/2023 14:00,56,15,28.42,KWH
26/04/2023 14:15,57,15,31.08,KWH
26/04/2023 14:30,58,15,28.96,KWH
26/04/2023 14:45,59,15,30.08,KWH
26/04/2023 15:00,60,15,29.06,KWH
26/04/2023 15:15,61,15,29.84,KWH
26/04/2023 15:30,62,15,30.74,KWH
26/04/2023 15:45,63,15,29.46,KWH
26/04/2023 16:00,64,15,30.18,KWH
26/04/2023 16:15,65,15,27.64,KWH
26/04/2023 16:30,66,15,26.28,KWH
26/04/2023 16:45,67,15,27.58,KWH
26/04/2023 17:00,68,15,28.8,KWH
26/04/2023 17:15,69,15,26.38,KWH
26/04/2023 17:30,70,15,30.2,KWH
26/04/2023 17:45,71,15,27.96,KWH
26/04/2023 18:00,72,15,19.82,KWH
26/04/2023 18:15,73,15,23.1,KWH
26/04/2023 18:30,74,15,19.62,KWH
26/04/2023 18:45,75,15,16.18,KWH
26/04/2023 19:00,76,15,18.68,KWH
26/04/2023 19:15,77,15,15.4,KWH
26/04/2023 19:30,78,15,14.54,KWH
26/04/2023 19:45,79,15,17.6,KWH
26/04/2023 20:00,80,15,17.48,KWH
26/04/2023 20:15,81,15,16.98,KWH
26/04/2023 20:30,82,15,18.24,KWH
26/04/2023 20:45,83,15,19.34,KWH
26/04/2023 21:00,84,15,14.14,KWH
26/04/2023 21:15,85,15,12.78,KWH
26/04/2023 21:30,86,15,11.94,KWH
26/04/2023 21:45,87,15,12.28,KWH
26/04/2023 22:00,88,15,16.62,KWH
26/04/2023 22:15,89,15,14.38,KWH
26/04/2023 22:30,90,15,12.96,KWH
26/04/2023 22:45,91,15,11.82,KWH
26/04/2023 23:00,92,15,12.18,KWH
26/04/2023 23:15,93,15,12.06,KWH
26/04/2023 23:30,94,15,11.92,KWH
26/04/2023 23:45,95,15,12.46,KWH
26/04/2023 0:00,96,15,12.02,KWH
27/04/2023 0:15,1,15,11.92,KWH
27/04/2023 0:30,2,15,12.26,KWH
27/04/2023 0:45,3,15,11.76,KWH
27/04/2023 1:00,4,15,12.06,KWH
27/04/2023 1:15,5,15,12.1,KWH
27/04/2023 1:30,6,15,11.74,KWH
27/04/2023 1:45,7,15,12.16,KWH
27/04/2023 2:00,8,15,11.78,KWH
27/04/2023 2:15,9,15,11.3,KWH
27/04/2023 2:30,10,15,11.64,KWH
27/04/2023 2:45,11,15,11.46,KWH
27/04/2023 3:00,12,15,11.32,KWH
27/04/2023 3:15,13,15,11.78,KWH
27/04/2023 3:30,14,15,11.34,KWH
27/04/2023 3:45,15,15,11.38,KWH
27/04/2023 4:00,16,15,11.78,KWH
27/04/2023 4:15,17,15,11.36,KWH
27/04/2023 4:30,18,15,11.44,KWH
27/04/2023 4:45,19,15,11.7,KWH
27/04/2023 5:00,20,15,11.28,KWH
27/04/2023 5:15,21,15,11.58,KWH
27/04/2023 5:30,22,15,11.56,KWH
27/04/2023 5:45,23,15,11.74,KWH
27/04/2023 6:00,24,15,12.04,KWH
27/04/2023 6:15,25,15,11.96,KWH
27/04/2023 6:30,26,15,11.72,KWH
27/04/2023 6:45,27,15,16.76,KWH
27/04/2023 7:00,28,15,12.06,KWH
27/04/2023 7:15,29,15,12.78,KWH
27/04/2023 7:30,30,15,12.38,KWH
27/04/2023 7:45,31,15,11.86,KWH
27/04/2023 8:00,32,15,12.36,KWH
27/04/2023 8:15,33,15,12.34,KWH
27/04/2023 8:30,34,15,11.96,KWH
27/04/2023 8:45,35,15,14.18,KWH
27/04/2023 9:00,36,15,23.46,KWH
27/04/2023 9:15,37,15,25.52,KWH
27/04/2023 9:30,38,15,27.4,KWH
27/04/2023 9:45,39,15,27.74,KWH
27/04/2023 10:00,40,15,27.34,KWH
27/04/2023 10:15,41,15,27.72,KWH
27/04/2023 10:30,42,15,26.96,KWH
27/04/2023 10:45,43,15,25.54,KWH
27/04/2023 11:00,44,15,28.74,KWH
27/04/2023 11:15,45,15,26.96,KWH
27/04/2023 11:30,46,15,28.78,KWH
27/04/2023 11:45,47,15,29.18,KWH
27/04/2023 12:00,48,15,28.18,KWH
27/04/2023 12:15,49,15,28.26,KWH
27/04/2023 12:30,50,15,26.38,KWH
27/04/2023 12:45,51,15,26.64,KWH
27/04/2023 13:00,52,15,28.48,KWH
27/04/2023 13:15,53,15,28.28,KWH
27/04/2023 13:30,54,15,27.5,KWH
27/04/2023 13:45,55,15,28.1,KWH
27/04/2023 14:00,56,15,30.18,KWH
27/04/2023 14:15,57,15,26.74,KWH
27/04/2023 14:30,58,15,24.74,KWH
27/04/2023 14:45,59,15,25.5,KWH
27/04/2023 15:00,60,15,30.34,KWH
27/04/2023 15:15,61,15,30.58,KWH
27/04/2023 15:30,62,15,29.1,KWH
27/04/2023 15:45,63,15,27.94,KWH
27/04/2023 16:00,64,15,27.58,KWH
27/04/2023 16:15,65,15,26.22,KWH
27/04/2023 16:30,66,15,24.72,KWH
27/04/2023 16:45,67,15,26.36,KWH
27/04/2023 17:00,68,15,26.26,KWH
27/04/2023 17:15,69,15,22.64,KWH
27/04/2023 17:30,70,15,24.1,KWH
27/04/2023 17:45,71,15,21.3,KWH
27/04/2023 18:00,72,15,22.68,KWH
27/04/2023 18:15,73,15,18.32,KWH
27/04/2023 18:30,74,15,18.92,KWH
27/04/2023 18:45,75,15,14.9,KWH
27/04/2023 19:00,76,15,13.72,KWH
27/04/2023 19:15,77,15,12.84,KWH
27/04/2023 19:30,78,15,12.32,KWH
27/04/2023 19:45,79,15,12.38,KWH
27/04/2023 20:00,80,15,12.32,KWH
27/04/2023 20:15,81,15,12.16,KWH
27/04/2023 20:30,82,15,19.66,KWH
27/04/2023 20:45,83,15,14.14,KWH
27/04/2023 21:00,84,15,12.78,KWH
27/04/2023 21:15,85,15,10.86,KWH
27/04/2023 21:30,86,15,10.98,KWH
27/04/2023 21:45,87,15,11.46,KWH
27/04/2023 22:00,88,15,12.28,KWH
27/04/2023 22:15,89,15,12.52,KWH
27/04/2023 22:30,90,15,12.04,KWH
27/04/2023 22:45,91,15,12.34,KWH
27/04/2023 23:00,92,15,11.86,KWH
27/04/2023 23:15,93,15,10.98,KWH
27/04/2023 23:30,94,15,11.32,KWH
27/04/2023 23:45,95,15,10.94,KWH
27/04/2023 0:00,96,15,11.18,KWH
28/04/2023 0:15,1,15,11.02,KWH
28/04/2023 0:30,2,15,10.9,KWH
28/04/2023 0:45,3,15,11.12,KWH
28/04/2023 1:00,4,15,11.04,KWH
28/04/2023 1:15,5,15,11.22,KWH
28/04/2023 1:30,6,15,10.8,KWH
28/04/2023 1:45,7,15,11.12,KWH
28/04/2023 2:00,8,15,11.12,KWH
28/04/2023 2:15,9,15,10.52,KWH
28/04/2023 2:30,10,15,11,KWH
28/04/2023 2:45,11,15,10.52,KWH
28/04/2023 3:00,12,15,10.78,KWH
28/04/2023 3:15,13,15,10.78,KWH
28/04/2023 3:30,14,15,10.56,KWH
28/04/2023 3:45,15,15,11,KWH
28/04/2023 4:00,16,15,10.56,KWH
28/04/2023 4:15,17,15,10.78,KWH
28/04/2023 4:30,18,15,10.72,KWH
28/04/2023 4:45,19,15,10.54,KWH
28/04/2023 5:00,20,15,10.98,KWH
28/04/2023 5:15,21,15,10.52,KWH
28/04/2023 5:30,22,15,10.84,KWH
28/04/2023 5:45,23,15,11.14,KWH
28/04/2023 6:00,24,15,10.86,KWH
28/04/2023 6:15,25,15,11.36,KWH
28/04/2023 6:30,26,15,10.94,KWH
28/04/2023 6:45,27,15,15.8,KWH
28/04/2023 7:00,28,15,11.4,KWH
28/04/2023 7:15,29,15,11.06,KWH
28/04/2023 7:30,30,15,11.52,KWH
28/04/2023 7:45,31,15,11.14,KWH
28/04/2023 8:00,32,15,11.38,KWH
28/04/2023 8:15,33,15,11.8,KWH
28/04/2023 8:30,34,15,12.58,KWH
28/04/2023 8:45,35,15,13.42,KWH
28/04/2023 9:00,36,15,17,KWH
28/04/2023 9:15,37,15,24.82,KWH
28/04/2023 9:30,38,15,25,KWH
28/04/2023 9:45,39,15,27.38,KWH
28/04/2023 10:00,40,15,28.42,KWH
28/04/2023 10:15,41,15,28.56,KWH
28/04/2023 10:30,42,15,28.58,KWH
28/04/2023 10:45,43,15,25.82,KWH
28/04/2023 11:00,44,15,26.68,KWH
28/04/2023 11:15,45,15,24.78,KWH
28/04/2023 11:30,46,15,25.04,KWH
28/04/2023 11:45,47,15,25,KWH
28/04/2023 12:00,48,15,24.2,KWH
28/04/2023 12:15,49,15,25.6,KWH
28/04/2023 12:30,50,15,24.84,KWH
28/04/2023 12:45,51,15,26.58,KWH
28/04/2023 13:00,52,15,29.6,KWH
28/04/2023 13:15,53,15,25.56,KWH
28/04/2023 13:30,54,15,25.2,KWH
28/04/2023 13:45,55,15,24.1,KWH
28/04/2023 14:00,56,15,26.4,KWH
28/04/2023 14:15,57,15,29.48,KWH
28/04/2023 14:30,58,15,29.34,KWH
28/04/2023 14:45,59,15,28.36,KWH
28/04/2023 15:00,60,15,25.7,KWH
28/04/2023 15:15,61,15,26.44,KWH
28/04/2023 15:30,62,15,27.1,KWH
28/04/2023 15:45,63,15,28.36,KWH
28/04/2023 16:00,64,15,27.34,KWH
28/04/2023 16:15,65,15,26.52,KWH
28/04/2023 16:30,66,15,26.32,KWH
28/04/2023 16:45,67,15,22.96,KWH
28/04/2023 17:00,68,15,24.82,KWH
28/04/2023 17:15,69,15,23.18,KWH
28/04/2023 17:30,70,15,23.4,KWH
28/04/2023 17:45,71,15,22.78,KWH
28/04/2023 18:00,72,15,23.22,KWH
28/04/2023 18:15,73,15,18.76,KWH
28/04/2023 18:30,74,15,16.48,KWH
28/04/2023 18:45,75,15,18.26,KWH
28/04/2023 19:00,76,15,16.74,KWH
28/04/2023 19:15,77,15,19.16,KWH
28/04/2023 19:30,78,15,19.24,KWH
28/04/2023 19:45,79,15,17.6,KWH
28/04/2023 20:00,80,15,18.18,KWH
28/04/2023 20:15,81,15,19.02,KWH
28/04/2023 20:30,82,15,17.94,KWH
28/04/2023 20:45,83,15,20.62,KWH
28/04/2023 21:00,84,15,16.68,KWH
28/04/2023 21:15,85,15,17.12,KWH
28/04/2023 21:30,86,15,17.96,KWH
28/04/2023 21:45,87,15,13.86,KWH
28/04/2023 22:00,88,15,12.32,KWH
28/04/2023 22:15,89,15,11.52,KWH
28/04/2023 22:30,90,15,11.58,KWH
28/04/2023 22:45,91,15,11.38,KWH
28/04/2023 23:00,92,15,11.78,KWH
28/04/2023 23:15,93,15,11.32,KWH
28/04/2023 23:30,94,15,11.72,KWH
28/04/2023 23:45,95,15,11.08,KWH
28/04/2023 0:00,96,15,10.94,KWH
29/04/2023 0:15,1,15,11.26,KWH
29/04/2023 0:30,2,15,10.82,KWH
29/04/2023 0:45,3,15,11.26,KWH
29/04/2023 1:00,4,15,11,KWH
29/04/2023 1:15,5,15,11.02,KWH
29/04/2023 1:30,6,15,11.06,KWH
29/04/2023 1:45,7,15,10.98,KWH
29/04/2023 2:00,8,15,11.28,KWH
29/04/2023 2:15,9,15,10.8,KWH
29/04/2023 2:30,10,15,11.04,KWH
29/04/2023 2:45,11,15,11.02,KWH
29/04/2023 3:00,12,15,10.86,KWH
29/04/2023 3:15,13,15,11.02,KWH
29/04/2023 3:30,14,15,10.5,KWH
29/04/2023 3:45,15,15,10.86,KWH
29/04/2023 4:00,16,15,10.68,KWH
29/04/2023 4:15,17,15,10.6,KWH
29/04/2023 4:30,18,15,10.98,KWH
29/04/2023 4:45,19,15,10.58,KWH
29/04/2023 5:00,20,15,10.84,KWH
29/04/2023 5:15,21,15,10.7,KWH
29/04/2023 5:30,22,15,10.6,KWH
29/04/2023 5:45,23,15,11.38,KWH
29/04/2023 6:00,24,15,10.94,KWH
29/04/2023 6:15,25,15,11.3,KWH
29/04/2023 6:30,26,15,11.1,KWH
29/04/2023 6:45,27,15,14.98,KWH
29/04/2023 7:00,28,15,11.58,KWH
29/04/2023 7:15,29,15,11.06,KWH
29/04/2023 7:30,30,15,11.5,KWH
29/04/2023 7:45,31,15,11.16,KWH
29/04/2023 8:00,32,15,11.28,KWH
29/04/2023 8:15,33,15,11.44,KWH
29/04/2023 8:30,34,15,11.16,KWH
29/04/2023 8:45,35,15,11.62,KWH
29/04/2023 9:00,36,15,11.76,KWH
29/04/2023 9:15,37,15,12.6,KWH
29/04/2023 9:30,38,15,12.24,KWH
29/04/2023 9:45,39,15,11.92,KWH
29/04/2023 10:00,40,15,12.36,KWH
29/04/2023 10:15,41,15,14.1,KWH
29/04/2023 10:30,42,15,20.66,KWH
29/04/2023 10:45,43,15,14.96,KWH
29/04/2023 11:00,44,15,12.24,KWH
29/04/2023 11:15,45,15,12.62,KWH
29/04/2023 11:30,46,15,11.88,KWH
29/04/2023 11:45,47,15,12.72,KWH
29/04/2023 12:00,48,15,12.82,KWH
29/04/2023 12:15,49,15,16.76,KWH
29/04/2023 12:30,50,15,14.68,KWH
29/04/2023 12:45,51,15,12.98,KWH
29/04/2023 13:00,52,15,12.28,KWH
29/04/2023 13:15,53,15,13.12,KWH
29/04/2023 13:30,54,15,12.48,KWH
29/04/2023 13:45,55,15,12.14,KWH
29/04/2023 14:00,56,15,11.9,KWH
29/04/2023 14:15,57,15,12.3,KWH
29/04/2023 14:30,58,15,11.92,KWH
29/04/2023 14:45,59,15,12.5,KWH
29/04/2023 15:00,60,15,13.14,KWH
29/04/2023 15:15,61,15,12.42,KWH
29/04/2023 15:30,62,15,12.3,KWH
29/04/2023 15:45,63,15,12.22,KWH
29/04/2023 16:00,64,15,12.36,KWH
29/04/2023 16:15,65,15,11.76,KWH
29/04/2023 16:30,66,15,12.34,KWH
29/04/2023 16:45,67,15,12.34,KWH
29/04/2023 17:00,68,15,11.92,KWH
29/04/2023 17:15,69,15,12.38,KWH
29/04/2023 17:30,70,15,12.28,KWH
29/04/2023 17:45,71,15,18.88,KWH
